                   l            thetaxbin         thetaxbindev            thetaybin         thetaybindev            thetazbin         thetazdevbin
 l=         100
                 167    -0.45233480282697     0.02220212766558    -0.37312078431190     0.04351354325125     0.82545558713887     0.05586481937933
                 168    -0.43253456881046     0.02436368527988    -0.35259077512134     0.04591684836736     0.78512534393181     0.05271361407067
                 169    -0.44687329557644     0.01941230002627    -0.36042382108202     0.03110882504621     0.80729711665846     0.03310928507810
                 170    -0.46460256999062     0.01572638269909    -0.40886622544786     0.03399563890214     0.87346879543848     0.03856871343359
                 171    -0.45062555345551     0.02284205809710    -0.37098392816734     0.03732222336229     0.82160948162284     0.05478990169486
                 172    -0.47285411636206     0.01290264438345    -0.40024774205470     0.02802645086204     0.87310185841676     0.02893957143013
                 173    -0.45092728993110     0.02528066673607    -0.34515106515992     0.03241656011654     0.79607835509102     0.04414784092782
                 174    -0.44774542012378     0.02676168257455    -0.37295697581372     0.03838252174413     0.82070239593750     0.04166399379508
                 175    -0.46539323642772     0.01885845787586    -0.39984913371362     0.02926615665343     0.86524237014134     0.03834357154940
                 176    -0.46515886069375     0.01700492722060    -0.40035615899390     0.03814996259713     0.86551501968765     0.04201212359949
                 177    -0.45457292700390     0.02308303603224    -0.37903439371851     0.03453383932565     0.83360732072241     0.04677530350648
                 178    -0.42958899639375     0.02709279372082    -0.36923826820071     0.03100314864586     0.79882726459446     0.04313050180779
                 179    -0.44961871973642     0.02022037155433    -0.35491203011128     0.04191482469681     0.80453074984770     0.04779298364462
                 180    -0.42861485670757     0.03041610975625    -0.33076226041058     0.04046537123446     0.75937711711815     0.04319607644742
                 181    -0.42016960912744     0.02514068796776    -0.35489138051804     0.03564981020767     0.77506098964548     0.04225902675274
                 182    -0.42453263475722     0.03009809057952    -0.35642951552175     0.04642364879026     0.78096215027897     0.03595015552760
                 183    -0.44130829584345     0.02294449456286    -0.36740513085931     0.04488667242108     0.80871342670276     0.05343071745193
                 184    -0.43523315338503     0.03269591178556    -0.41213538103552     0.02879710968464     0.84736853442055     0.04135110308248
                 185    -0.44611994514665     0.02265950782699    -0.40731307459144     0.03224896917388     0.85343301973808     0.04179391604255
                 186    -0.44263630905655     0.02619816081853    -0.37194935641251     0.04825259671203     0.81458566546906     0.05324244878243
                 187    -0.43284394900081     0.02551828496657    -0.38621016925320     0.03709223689626     0.81905411825401     0.04874120597508
                 188    -0.42284728981893     0.01688198675583    -0.39041465924378     0.03211027438424     0.81326194906271     0.03905883776441
                 189    -0.47530005324832     0.01259183173548    -0.38008577321059     0.03024180130092     0.85538582645890     0.03249067020790
                 190    -0.44802870089880     0.01181805202119    -0.35836420452214     0.03527540699823     0.80639290542093     0.03931096984307
                 191    -0.46080088225481     0.01880531754186    -0.42849169029352     0.02834755950894     0.88929257254834     0.03322172720403
                 192    -0.42799280835233     0.03224489207830    -0.36930992578858     0.03118190611204     0.79730273414091     0.04922922087368
                 193    -0.46425870446111     0.01243005101978    -0.39144369708298     0.03312044536621     0.85570240154410     0.03911478105130
                 194    -0.46351686094289     0.01207109264248    -0.43194660556073     0.03169286900116     0.89546346650362     0.03554867146180
                 195    -0.45869277957218     0.02244964283777    -0.37155438498962     0.04105734429106     0.83024716456180     0.04627160712820
                 196    -0.39799266721561     0.04302977465699    -0.32612833031978     0.03784865549826     0.72412099753539     0.06326587102415
                 197    -0.45186519804366     0.02334636927070    -0.38444019645723     0.03302097385735     0.83630539450089     0.03665677254473
                 198    -0.44522115943957     0.02160445665439    -0.39892493925985     0.03250146225724     0.84414609869942     0.04240236908033
                 199    -0.43750401857143     0.02802142799554    -0.38763391271742     0.03486569797999     0.82513793128885     0.04783098727637
                 200    -0.43090619954883     0.02513706742496    -0.34534486513327     0.03967998175174     0.77625106468211     0.04035118175275
                 201    -0.41286481922946     0.02250362583173    -0.33872597776830     0.03607657274955     0.75159079699776     0.04762155656993
                 202    -0.41749070015317     0.02965505305531    -0.31542758058104     0.04142573640638     0.73291828073421     0.05895070107132
                 203    -0.41878722456620     0.03061009454865    -0.36369037218500     0.04382201066530     0.78247759675119     0.05501756414094
                 204    -0.41145825665296     0.02740630018500    -0.39824077155485     0.03392080362681     0.80969902820781     0.04182997486943
                 205    -0.41228452386169     0.03278535702155    -0.37171445138919     0.03071888935530     0.78399897525088     0.04676534419659
                 206    -0.44131599968801     0.01968511251988    -0.41948258156682     0.02724586892545     0.86079858125483     0.03920676091557
                 207    -0.40254239211467     0.04312803021266    -0.37196714730779     0.02848866581503     0.77450953942246     0.05290019751151
                 208    -0.43894593121496     0.02579298642686    -0.36233638274279     0.03336953056658     0.80128231395775     0.04755354828023
                 209    -0.43575288182286     0.02323278484657    -0.34927995599118     0.04356321782975     0.78503283781404     0.03808447336663
                 210    -0.42604309566537     0.02301927026823    -0.38268000391084     0.03866224393708     0.80872309957621     0.04297496339555
                 211    -0.47616323626231     0.00945325492583    -0.37779544687887     0.03026685589961     0.85395868314119     0.03165761566810
                 212    -0.46061070643733     0.01473334324628    -0.35479542036296     0.04158956920103     0.81540612680029     0.04494799495622
                 213    -0.45611858551470     0.01976026518229    -0.40037167991416     0.03242999125978     0.85649026542886     0.03433773404134
                 214    -0.44235433149122     0.02412849094512    -0.39562642426102     0.03237532937582     0.83798075575224     0.04269212745241
                 215    -0.44906952192521     0.03072576180633    -0.35976594979043     0.04459984823583     0.80883547171564     0.06434994133987
                 216    -0.44107550898437     0.02073929357896    -0.36349831788785     0.03699297068624     0.80457382687222     0.04377988339601
                 217    -0.46313700608308     0.02197439879998    -0.37238698077574     0.05131929913992     0.83552398685882     0.05499487733595
                 218    -0.44741061828498     0.03062806834267    -0.26555506407136     0.04761965104735     0.71296568235634     0.06267870385771
                 219    -0.46346796052997     0.01782803783545    -0.40989697880232     0.03953713201135     0.87336493933229     0.05064608714636
                 220    -0.42863849195991     0.02016512424500    -0.34353701422660     0.03163824061471     0.77217550618651     0.03536320076551
                 221    -0.45334109289383     0.01693796420302    -0.37627192469452     0.03760086715676     0.82961301758835     0.04496837670427
                 222    -0.43450402961556     0.03142663087034    -0.38459430900651     0.02993100974537     0.81909833862207     0.04564444451728
                 223    -0.47061879039093     0.02155783155997    -0.42461383405940     0.03318533285016     0.89523262445033     0.04158449125365
                 224    -0.45266781541149     0.02047180647466    -0.37255822567857     0.02409485726323     0.82522604109005     0.03460413924376
                 225    -0.44693706511637     0.03554712729420    -0.39725069109080     0.03707117320269     0.84418775620717     0.06422730790470
                 226    -0.45771038356576     0.01845479388804    -0.41745963721903     0.03463206311433     0.87517002078479     0.04262435529325
                 227    -0.46351561205485     0.02101875732435    -0.38847272092961     0.04912115810409     0.85198833298447     0.05713504425139
                 228    -0.44883977067429     0.02202064779307    -0.37294611359611     0.04332872476413     0.82178588427040     0.05505649626728
                 229    -0.42166099256670     0.03624037401565    -0.36019275876795     0.03727994360672     0.78185375133466     0.04863549993903
                 230    -0.44501876044792     0.02819567178149    -0.40332249666171     0.03729842041862     0.84834125710963     0.05466453890493
                 231    -0.46113541748472     0.01958593163120    -0.38271061573251     0.03562124031514     0.84384603321724     0.04565507216793
                 232    -0.44572121378702     0.02748916308895    -0.35413090189784     0.04396877992409     0.79985211568485     0.05337162197431
                 233    -0.46188151383630     0.01680953127708    -0.35969386898701     0.05412692595132     0.82157538282332     0.06107158006208
                 234    -0.43974432397069     0.03176238819609    -0.36213426395510     0.05105032492466     0.80187858792579     0.07335037941499
                 235    -0.44881911234023     0.02044414647274    -0.39345304812806     0.03759010966301     0.84227216046829     0.03980515669685
                 236    -0.44976082491273     0.02635445023684    -0.39557202040248     0.04355358046363     0.84533284531521     0.05783319155713
                 237    -0.45607150850410     0.02714907984852    -0.38267360950030     0.03842055990440     0.83874511800440     0.05405704367797
                 238    -0.45586337254966     0.01435446762996    -0.41265115214236     0.03017723079422     0.86851452469202     0.03079049341888
                 239    -0.43562472218357     0.02210941286429    -0.36527148378576     0.04898942541860     0.80089620596933     0.05547295232980
                 240    -0.45328954095551     0.01873080748816    -0.38152905373983     0.04310312124506     0.83481859469534     0.04901312222585
                 241    -0.45880682406605     0.01645836623836    -0.40858924396213     0.02938478919554     0.86739606802818     0.03436670670901
                 242    -0.44094267135633     0.03200801085591    -0.36542135490224     0.03309394987817     0.80636402625857     0.05560838146296
                 243    -0.45474867765013     0.02254009384435    -0.36641358088231     0.03350769093615     0.82116225853244     0.05041607839744
                 244    -0.43690450783545     0.03446025804453    -0.36415497352372     0.06271018544226     0.80105948135917     0.09133813834142
                 245    -0.44861160926843     0.01970349766976    -0.37055949906766     0.03188646390861     0.81917110833609     0.03732412571130
                 246    -0.45141249860889     0.01855225169986    -0.37067002606853     0.03637816950819     0.82208252467742     0.03750367969162
                 247    -0.44420647004904     0.03203966274249    -0.39463607981412     0.03285942356679     0.83884254986317     0.05300715137957
                 248    -0.45564372936363     0.01976183433978    -0.38793932197073     0.02958340375597     0.84358305133436     0.03470504612649
                 249    -0.43442094666677     0.02901300600352    -0.36499336794447     0.02936498477901     0.79941431461124     0.03912298498225
                 250    -0.45921839825272     0.02286501754178    -0.41097932989208     0.02882800528161     0.87019772814480     0.03617247116541
                 251    -0.43307347421871     0.02822347258060    -0.35605853461818     0.03664393383830     0.78913200883689     0.05206585515960
                 252    -0.44827519090493     0.02275968410370    -0.37374831421467     0.03347767350550     0.82202350511960     0.04228384633602
                 253    -0.44925178221033     0.03118935526053    -0.34020676109825     0.07201356146319     0.78945854330859     0.09034474109283
                 254    -0.44896114709283     0.02946237670564    -0.39437952453069     0.02481031519189     0.84334067162352     0.04681774216991
                 255    -0.46493238344371     0.01473626313381    -0.40209320825310     0.03084592144430     0.86702559169680     0.03620118774692
                 256    -0.46963373134476     0.01482013534943    -0.35113598524145     0.04260756723494     0.82076971658621     0.04848190155183
                 257    -0.44806115168574     0.02985628652980    -0.34615143085845     0.06660220125051     0.79421258254419     0.09041104812588
                 258    -0.46136805428279     0.01448185979570    -0.37647677211773     0.03076094714098     0.83784482640052     0.03867515163594
                 259    -0.44451713976495     0.02607016450816    -0.35585343442220     0.04609052587741     0.80037057418715     0.06273564522109
                 260    -0.44461511705140     0.03415208717680    -0.39225366117179     0.05472414595196     0.83686877822319     0.08171060863392
                 261    -0.44771274372229     0.03177664817857    -0.35167664176404     0.04130174022924     0.79938938548633     0.06003088804649
                 262    -0.45081292768843     0.02903791213851    -0.36624484566118     0.03939896630389     0.81705777334961     0.05004903546703
                 263    -0.44882711681469     0.02181502223624    -0.40865540112771     0.03256853312120     0.85748251794240     0.04696213397691
                 264    -0.42186301931808     0.03432891982690    -0.41597904277905     0.03369836006229     0.83784206209713     0.05399117016940
                 265    -0.45795007431883     0.01674963600390    -0.38625069387633     0.03253470658312     0.84420076819516     0.04127229897743
                 266    -0.45587290536240     0.02820339852126    -0.34674866966031     0.04502619778313     0.80262157502271     0.06005458503524
                 267    -0.46049625040378     0.01854403296962    -0.37787049271128     0.03506061250534     0.83836674311506     0.04148078845707
                 268    -0.45097028358172     0.02059687752516    -0.41734440368370     0.02707311379866     0.86831468726543     0.04021800488342
                 269    -0.47071973884824     0.01383031322511    -0.41677166421971     0.01971507322974     0.88749140306795     0.02596382667846
                 270    -0.45210331270343     0.01867723536304    -0.39084870042723     0.04073248873891     0.84295201313066     0.04149872020391
                 271    -0.46010724830185     0.01531287326460    -0.38277169637810     0.03570809291612     0.84287894467995     0.04356580992046
                 272    -0.43192463792500     0.03420706615192    -0.34213114827995     0.04595075936009     0.77405578620495     0.06166787928598
                 273    -0.45069830916071     0.02169260118327    -0.37282220231223     0.04136365459866     0.82352051147295     0.05405116290496
                 274    -0.44946985134142     0.02578471847483    -0.39292744349941     0.04078507456882     0.84239729484083     0.05211003578709
                 275    -0.43862626266249     0.03609546018925    -0.41428372800486     0.03485662435980     0.85290999066735     0.06358378502632
                 276    -0.45728004575753     0.03706464228924    -0.39452515776781     0.05083455589977     0.85180520352534     0.07820636061558
                 277    -0.46287811495956     0.01708173610184    -0.40022321861522     0.03585338865866     0.86310133357479     0.04452521808034
                 278    -0.46385336226158     0.02047328900679    -0.41987704067948     0.02097557207452     0.88373040294106     0.03387018205937
                 279    -0.46319118559999     0.02652383215197    -0.39445346773001     0.04377489181026     0.85764465333001     0.05451540738025
                 280    -0.46340858151984     0.02530939634997    -0.37854692796786     0.04107055973373     0.84195550948770     0.05747975350249
                 281    -0.44866935799869     0.02944352986047    -0.36035913321812     0.06300368847516     0.80902849121681     0.07339697689774
                 282    -0.45320856625658     0.02021222650195    -0.39836193974853     0.03794125103892     0.85157050600511     0.04929747405978
                 283    -0.46681776232491     0.01608850855952    -0.36353641893480     0.05102568049447     0.83035418125971     0.06174715316243
                 284    -0.44706866016015     0.02459281223092    -0.35488851889095     0.05171854497367     0.80195717905111     0.06752840177770
                 285    -0.47061124686539     0.01320478339710    -0.36986158793808     0.03726750725741     0.84047283480346     0.03711750187681
                 286    -0.46119866858259     0.02379163172502    -0.38431470159764     0.04403878225031     0.84551337018023     0.06046504129880
                 287    -0.43636681743961     0.02453476287452    -0.36349415612273     0.03489317169353     0.79986097356234     0.04866328195602
                 288    -0.45928239946907     0.02134240367970    -0.38333374883859     0.04833465983777     0.84261614830766     0.05393744261049
                 289    -0.45138878688714     0.03426563430218    -0.39426826760541     0.03722208138233     0.84565705449255     0.05780788624715
                 290    -0.44539132422405     0.03040152422356    -0.35327510719266     0.05309134470467     0.79866643141672     0.07139824508645
                 291    -0.45604588355454     0.02573296532237    -0.37435765990126     0.05980192044521     0.83040354345580     0.07758954169596
                 292    -0.42286000096465     0.02952744474464    -0.37622252215558     0.04907830818219     0.79908252312024     0.06294291221015
                 293    -0.45546798751101     0.03698655921882    -0.40527521210689     0.04259203805857     0.86074319961790     0.07406839064884
                 294    -0.46698069480668     0.02570995732120    -0.40908641718349     0.03543935252838     0.87606711199017     0.05296588358369
                 295    -0.46596141376078     0.03122970380433    -0.38535869475299     0.06067244027085     0.85132010851377     0.08526379088557
                 296    -0.45566293358635     0.02214732343405    -0.37147759274050     0.04511784406176     0.82714052632685     0.05647790128352
                 297    -0.44941590613687     0.03284406664180    -0.37622913814518     0.04932267189301     0.82564504428205     0.07492606432420
                 298    -0.44614987876553     0.02986658788215    -0.42378776399930     0.03656454111539     0.86993764276483     0.04800018924008
                 299    -0.48256360072526     0.01144024816021    -0.40703737761787     0.04061099807760     0.88960097834313     0.04748997752210
                 300    -0.47902448057608     0.01994962260793    -0.38822064074983     0.04935292816019     0.86724512132591     0.05920469672972
 l=         400
                   1    -0.44895854482703     0.02724043571179    -0.38530673196503     0.04568163823960     0.83426527679206     0.05547853895257
                   2    -0.42385945337779     0.03430455911814    -0.34472991491263     0.02823727900912     0.76858936829042     0.03299884329176
                   3    -0.44694381524452     0.01709287544561    -0.35822476623350     0.02600770336670     0.80516858147803     0.03229136980562
                   4    -0.43492902524750     0.02124834130284    -0.39801336619727     0.02777093481717     0.83294239144478     0.02907133749238
                   5    -0.40450768751739     0.02926724746801    -0.37504178136567     0.02722562308326     0.77954946888306     0.04045331158735
                   6    -0.42223490852801     0.03736077024740    -0.33936098785640     0.03837033848035     0.76159589638441     0.03759695379341
                   7    -0.40257594536669     0.03424301750920    -0.27707328897420     0.04329038159968     0.67964923434089     0.05668088078291
                   8    -0.43046425226873     0.02895378366855    -0.40255811217793     0.03297733927940     0.83302236444666     0.04380630140400
                   9    -0.44620553305107     0.02278879657650    -0.41304382267664     0.02835985811281     0.85924935572772     0.04082423007705
                  10    -0.42056994059123     0.02860009693866    -0.30823075598505     0.03140218269528     0.72880069657629     0.03482864300480
                  11    -0.43288514720927     0.03296147570286    -0.33492842582523     0.04406524897448     0.76781357303450     0.06133592319606
                  12    -0.40676348132287     0.03014522090806    -0.33684373109327     0.03867590565835     0.74360721241614     0.05671340787697
                  13    -0.41094760518067     0.02465530993122    -0.41666370007443     0.02091541100738     0.82761130525510     0.03946579382409
                  14    -0.41478472917781     0.03000432208714    -0.33246605593440     0.03941143780130     0.74725078511221     0.03838343155497
                  15    -0.39998169954699     0.02592573768619    -0.35307729546068     0.05271414846199     0.75305899500767     0.06557995732193
                  16    -0.39705181373788     0.03355036229534    -0.38700918724212     0.03742364421510     0.78406100098000     0.03475479455251
                  17    -0.42235800936241     0.02939696054107    -0.40324773231777     0.02287270071180     0.82560574168018     0.03130285398411
                  18    -0.45857624867629     0.02306350324800    -0.41290647878735     0.03588972318258     0.87148272746364     0.04010545930802
                  19    -0.43721291762592     0.02127811055408    -0.37293383695794     0.03123771529216     0.81014675458386     0.04448655897694
                  20    -0.38784072219293     0.02912029093380    -0.35018988220608     0.02618082197213     0.73803060439901     0.03889604731098
                  21    -0.41457212813314     0.04076129751576    -0.36910497147051     0.02364919319717     0.78367709960365     0.04275246031368
                  22    -0.42967008328304     0.02513915014185    -0.36931690294073     0.02473636937189     0.79898698622377     0.02679897321501
                  23    -0.43391139607293     0.01240815483952    -0.37929966511414     0.04711509897185     0.81321106118707     0.04714709467226
                  24    -0.39822508614946     0.03024897571622    -0.36996596272717     0.03029386792891     0.76819104887663     0.03268852538565
                  25    -0.37153696489637     0.02822957620609    -0.36969916903356     0.02632649922545     0.74123613392993     0.02777641548912
                  26    -0.43414336823361     0.01675834306175    -0.39511599114731     0.02827628524840     0.82925935938092     0.03180793470522
                  27    -0.41032172825983     0.02762993951941    -0.39596693357071     0.02719588585665     0.80628866183055     0.04010376696794
                  28    -0.42002423571446     0.02721413166340    -0.35521089817864     0.03804799762748     0.77523513389309     0.05031541687582
                  29    -0.43100475321709     0.03613634018827    -0.38578238314673     0.02138903012929     0.81678713636383     0.04574235545389
                  30    -0.43894601508619     0.01906614046622    -0.41719594241823     0.02148193279870     0.85614195750442     0.02647625842797
                  31    -0.44873011983940     0.02182149566330    -0.42329122775202     0.03047853501383     0.87202134759142     0.04812523327001
                  32    -0.43624039971012     0.01474633839194    -0.37213947114324     0.03606800926872     0.80837987085336     0.04503371219155
                  33    -0.43856606907509     0.01629202643512    -0.32546853847181     0.04332468422549     0.76403460754690     0.04597472776590
                  34    -0.40984909820175     0.01723141196144    -0.36018174413635     0.02693453551578     0.77003084233809     0.02766295834693
                  35    -0.40109312389545     0.02395831813394    -0.35798346195116     0.03590157458815     0.75907658584661     0.04676688481965
                  36    -0.38293864279269     0.03576562592748    -0.38687264952801     0.03034220556348     0.76981129232070     0.03606441701207
                  37    -0.40914199353679     0.02498052903859    -0.44672457051878     0.01631977394785     0.85586656405556     0.03472684573638
                  38    -0.40592168423922     0.02071435118659    -0.37457093939896     0.02225954625072     0.78049262363818     0.03876595913885
                  39    -0.43487522501170     0.02695089875942    -0.36774523885400     0.03043655160593     0.80262046386570     0.03502112586239
                  40    -0.39620878571144     0.01729761115710    -0.39364182532988     0.03284473994942     0.78985061104132     0.04345862298363
                  41    -0.38752381664697     0.02881613036340    -0.32024444170486     0.04339683827415     0.70776825835183     0.05354335252190
                  42    -0.40745699547258     0.04115677254491    -0.34538076262833     0.04114330311382     0.75283775810091     0.06861845098278
                  43    -0.42196561851264     0.02097413398575    -0.34973548413174     0.03586502312640     0.77170110264438     0.03846494332523
                  44    -0.42632535672550     0.02148361928145    -0.38492555413586     0.02341422868351     0.81125091086136     0.03033053919313
                  45    -0.42713314503445     0.02028107422904    -0.33379143845075     0.03150256854860     0.76092458348521     0.03424123825599
                  46    -0.44654679615806     0.01396885065805    -0.39536553383342     0.02613886050435     0.84191232999149     0.02983826021946
                  47    -0.42045352430619     0.02501283216128    -0.40092276518981     0.02568158362869     0.82137628949600     0.03560112138606
                  48    -0.43295351743106     0.02274760031647    -0.40972665377452     0.02645577120305     0.84268017120559     0.03234354693999
                  49    -0.40610966372305     0.02716946936954    -0.39666376354311     0.03591964766747     0.80277342726616     0.04372713886159
                  50    -0.41939757845008     0.03237430432138    -0.38234538646710     0.03936311747622     0.80174296491718     0.06313127345974
                  51    -0.38338883960865     0.03339884530541    -0.32339952435805     0.03466355941377     0.70678836396670     0.04603091596872
                  52    -0.43776706580549     0.02100312016145    -0.34798531309107     0.04138210937852     0.78575237889656     0.04258097482819
                  53    -0.41939947188744     0.02902468762908    -0.35535970372697     0.03045189697086     0.77475917561440     0.04766300856458
                  54    -0.44428739503165     0.01706041117974    -0.34692292409020     0.04271340149178     0.79121031912184     0.04659825747562
                  55    -0.41010767057916     0.01752329280052    -0.35944379995879     0.03507714583502     0.76955147053795     0.03709130811503
                  56    -0.40988532093341     0.02109510017274    -0.33308546587957     0.03815735855542     0.74297078681299     0.04466320770570
                  57    -0.38669793648832     0.02898429650663    -0.34515513298342     0.04095981645867     0.73185306947174     0.04374800965938
                  58    -0.46894009705577     0.01627448757110    -0.43983939144186     0.01810049761719     0.90877948849764     0.03122693671261
                  59    -0.38859302009341     0.03031918455614    -0.30037364208378     0.03282646504709     0.68896666217719     0.03595572491133
                  60    -0.39934234260241     0.03554473535409    -0.40323368731018     0.03649279918046     0.80257602991259     0.04811788955431
                  61    -0.42665289650673     0.02147566204849    -0.34820289828192     0.03584589762832     0.77485579478865     0.02972100902511
                  62    -0.40395599444984     0.05290326998671    -0.37855029637313     0.04988632357364     0.78250629082297     0.05116562477029
                  63    -0.38572991000557     0.02261614053669    -0.33688788909242     0.01833009855598     0.72261779909798     0.02728627414242
                  64    -0.41215157823145     0.02681178132175    -0.34221742426851     0.04150400165065     0.75436900249996     0.04293359488708
                  65    -0.42339800863356     0.02183276334135    -0.39807427746966     0.02302264568805     0.82147228610322     0.03428216284223
                  66    -0.42590411886240     0.02330252066173    -0.32303433558731     0.04368837270926     0.74893845444971     0.04713466655434
                  67    -0.44134277198975     0.02814684184524    -0.35422104502541     0.03444556016372     0.79556381701516     0.04851059909059
                  68    -0.41869134650069     0.02743143338810    -0.35884409631351     0.03653064220758     0.77753544281420     0.04494582999891
                  69    -0.39836874755695     0.02860541828646    -0.36293634979990     0.03445302103114     0.76130509735685     0.02632711137279
                  70    -0.42704003716133     0.02334645324713    -0.41424797677486     0.02739363615703     0.84128801393619     0.03868472957835
                  71    -0.43519822569159     0.01763194321834    -0.40097752012777     0.03032458857611     0.83617574581936     0.04040346210312
                  72    -0.40269253040547     0.04274728463841    -0.27540508356863     0.04017648532154     0.67809761397410     0.04776980976517
                  73    -0.42583832934723     0.02425817477009    -0.38853729245280     0.04247370154140     0.81437562180003     0.04936178738260
                  74    -0.44965320857703     0.01548114010566    -0.37076568482900     0.03122120272769     0.82041889340602     0.03896588387836
                  75    -0.42415460506822     0.02439665097173    -0.37672423261113     0.03410281392815     0.80087883767934     0.05245931707656
                  76    -0.42233518007260     0.02008957987386    -0.38396354150051     0.03790228748830     0.80629872157311     0.03902059878815
                  77    -0.42396539338233     0.02307965735629    -0.36284953542679     0.03201398176522     0.78681492880912     0.04152472218029
                  78    -0.43052590693163     0.03286951403526    -0.34818788190336     0.03144158451729     0.77871378883499     0.04165861201641
                  79    -0.41627042807143     0.02034271307415    -0.37342381419659     0.03158873614055     0.78969424226802     0.03515059843508
                  80    -0.42946678227767     0.02301366568312    -0.38409676278249     0.02646518568453     0.81356354506016     0.03201490946738
                  81    -0.40228616129061     0.02963665784089    -0.36578969122952     0.03252231240699     0.76807585252013     0.03913004301109
                  82    -0.42980305698763     0.02657556322830    -0.38601402829212     0.03366572031102     0.81581708527975     0.03704502791334
                  83    -0.40848514496746     0.02430158263460    -0.36786378325712     0.03667444217956     0.77634892822458     0.04609417599601
                  84    -0.37304814028138     0.02749045164987    -0.34121663036909     0.05393660012848     0.71426477065047     0.06431008485029
                  85    -0.42807202438963     0.02209466390354    -0.34623069059616     0.02608283837666     0.77430271498579     0.03202706626576
                  86    -0.40924921821199     0.03864650743928    -0.35920539571246     0.03373002056481     0.76845461392445     0.05313980511862
                  87    -0.41308098049509     0.02295281858378    -0.38225668080679     0.02436382400785     0.79533766130187     0.02627032910443
                  88    -0.43003744878505     0.02262060638977    -0.36511926941172     0.02769614590291     0.79515671819676     0.04267139316803
                  89    -0.45087853355027     0.01584247458181    -0.36373056818835     0.03832295945652     0.81460910173863     0.04662649187490
                  90    -0.41724838127480     0.02204664310217    -0.36596228355723     0.03038378845794     0.78321066483203     0.03601231197323
                  91    -0.33155265872428     0.03717754978130    -0.33696212368646     0.02651345321618     0.66851478241074     0.04827916485497
                  92    -0.42137245535718     0.02544102190106    -0.36234115715598     0.02460776911774     0.78371361251316     0.03503984414721
                  93    -0.42147943093003     0.03236028607252    -0.40036624832646     0.02856488715409     0.82184567925649     0.05158696938729
                  94    -0.40846004844702     0.03616457041703    -0.36243742974273     0.03224900193748     0.77089747818975     0.04930797014669
                  95    -0.41790338849197     0.02801887333138    -0.31114169618758     0.03483779498829     0.72904508467955     0.05345123457340
                  96    -0.46005984738380     0.02113229615232    -0.40439766191618     0.03365168470335     0.86445750929998     0.03930270884417
                  97    -0.45289721415987     0.01746395954931    -0.37719079226447     0.02690241253142     0.83008800642434     0.03169792869639
                  98    -0.43981308409338     0.02422844219060    -0.31698107698595     0.03673292301823     0.75679416107933     0.03996790084738
                  99    -0.40979427747388     0.01921216560533    -0.34013344041894     0.02787886521097     0.74992771789282     0.03377298099141
                 100    -0.43203703725471     0.02259916430394    -0.38962964693006     0.02563123405077     0.82166668418477     0.04020870637776
                 101    -0.42916086810562     0.02238469612493    -0.32595813100154     0.03108032811776     0.75511899910717     0.03493306115506
                 102    -0.36165507750062     0.04496706771734    -0.33825948237592     0.05803397712867     0.69991455987654     0.06366685778371
                 103    -0.37457655954734     0.03948645723408    -0.35801362989773     0.02972881855649     0.73259018944507     0.04919451400342
                 104    -0.42482572863835     0.02521220417218    -0.41014583947408     0.02339002805741     0.83497156811243     0.03212275825072
                 105    -0.42272878642235     0.01774888347600    -0.40564082154517     0.03041586800417     0.82836960796752     0.03725555150395
                 106    -0.42006369669308     0.01679822179366    -0.39104448958698     0.02613312365013     0.81110818628007     0.02945403861566
                 107    -0.44307924752571     0.02782777433777    -0.37946318006150     0.03524093477739     0.82254242758721     0.04599566929457
                 108    -0.41679473761399     0.02551232602281    -0.33066284035323     0.05355286770173     0.74745757796722     0.05084785803495
                 109    -0.43429439566243     0.01835808945632    -0.38075739533596     0.02954094675300     0.81505179099838     0.03532733762835
                 110    -0.44283234710337     0.03490091312897    -0.38516836132291     0.03388678565452     0.82800070842628     0.04289643816090
                 111    -0.43944464547871     0.02653151260433    -0.38605197186543     0.03386076293760     0.82549661734413     0.04288100117648
                 112    -0.44634641420654     0.01496719658670    -0.31802046323874     0.03921363930166     0.76436687744528     0.04196301492252
                 113    -0.40263343066542     0.02636745778860    -0.32891896505493     0.04141536265757     0.73155239572035     0.03861094273494
                 114    -0.43417314656817     0.02125030005587    -0.33462771085156     0.02721792343443     0.76880085741972     0.03532260927519
                 115    -0.44078729525076     0.01589408812571    -0.39775098800878     0.02895442160624     0.83853828325954     0.03268163374970
                 116    -0.42557235015629     0.02553217502488    -0.35700678297707     0.03938810796964     0.78257913313337     0.03943057952435
                 117    -0.37031746812850     0.04838427011529    -0.38910787672041     0.03080607152465     0.75942534484891     0.06564349349072
                 118    -0.43198301915341     0.03119864933382    -0.37957896952902     0.03068453676853     0.81156198868243     0.04835452536629
                 119    -0.39616176944765     0.02295491930582    -0.39456643476938     0.02650167940556     0.79072820421703     0.03651204450231
                 120    -0.40672127433085     0.02360940071486    -0.42723576343255     0.02261942496868     0.83395703776341     0.03711796385286
                 121    -0.43426470611914     0.02251479324407    -0.40880330841113     0.02568905927034     0.84306801453027     0.03811758405377
                 122    -0.42070652513148     0.02097878065002    -0.39124302511298     0.01984153627322     0.81194955024446     0.03007937813873
                 123    -0.44666739021688     0.02575688199280    -0.38933656089443     0.03022815578873     0.83600395111131     0.03838563850001
                 124    -0.42866216674576     0.02289319134024    -0.36805724820970     0.02133452169396     0.79671941495546     0.03690859891277
